省份,城市,区县,一级场景类型,二级场景类型,场点名称,2019年6月前网络覆盖情况,场点编号,场点边界,获取方式,数据来源,场点在网站中的ID,初核结果（通过/未通过）,未通过审核原因,网优复核结果（通过/未通过）,是否是规划站（是/否）,是否有楼宇信息（是/否）
湖南省,湘西土家族苗族自治州,凤凰县,住宅,大型住宅小区-高层,国盛商业广场（7-顶层）,,湖南省-湘西土家族苗族自治州-凤凰县-住宅-大型住宅小区-高层-国盛商业广场（7-顶层）,"{[109.66246280797361,28.21361094420228];[109.66403036530471,28.211891913957754];[109.66411621145082,28.211286736654536];[109.66479666121492,28.211333435270166];[109.66524562925763,28.21149257888064];[109.66585022046304,28.211983431008086];[109.66601082352577,28.212446132915968];[109.6659040245105,28.213061350161396];[109.66550285485707,28.214267142413522];[109.66515464946127,28.214229808763235];[109.66423368003244,28.215163589247787];[109.66246280797361,28.21361094420228]}",网站爬取,高德地图,B0FFGAQDTK,,,,,
湖南省,湘西土家族苗族自治州,吉首市,住宅,大型住宅小区-多层,恒盛家园,,湖南省-湘西土家族苗族自治州-吉首市-住宅-大型住宅小区-多层-恒盛家园,"{[109.68774641815095,28.247737670101476];[109.68859164553977,28.24813618626759];[109.68875732426021,28.247856902681338];[109.68855876388568,28.247399255571615];[109.68854879354913,28.2472662750469];[109.68869351972234,28.246921028539653];[109.68863465501391,28.24671313413634];[109.68859175018392,28.246612210346385];[109.68854291037053,28.245744308078322];[109.68837725402024,28.245707597353995];[109.68830740289212,28.24563672024096];[109.68825451685441,28.245565813570654];[109.6882545223466,28.245485814673224];[109.68774058446256,28.245495714170023];[109.68777245986978,28.246346646056523];[109.68778542097756,28.246521620718255];[109.68784627539728,28.246805509721437];[109.68779633775803,28.24740258794655];[109.68774641815095,28.247737670101476]}",网站爬取,高德地图,B0FFF5BTFP,,,,,
湖南省,湘西土家族苗族自治州,吉首市,宾馆酒店区,五星级及以上宾馆酒店,厚驿大酒店(1-6层),,湖南省-湘西土家族苗族自治州-吉首市-宾馆酒店区-五星级及以上宾馆酒店-厚驿大酒店(1-6层),"{[109.669698745871,28.2262171083911];[109.669945150892,28.2267416389859];[109.670330281782,28.226666902538];[109.670546794612,28.2266034883779];[109.670675516455,28.2263972416341];[109.670667545994,28.2262292563577];[109.670453058276,28.2258566652446];[109.669698745871,28.2262171083911]}",网站爬取,高德地图,B0FFI6O62R,,,,,
湖南省,湘西土家族苗族自治州,吉首市,住宅,大型住宅小区-高层,厚驿大酒店(6层以上),,湖南省-湘西土家族苗族自治州-吉首市-住宅-大型住宅小区-高层-厚驿大酒店(6层以上),"{[109.669698745871,28.2262171083911];[109.669945150892,28.2267416389859];[109.670330281782,28.226666902538];[109.670546794612,28.2266034883779];[109.670675516455,28.2263972416341];[109.670667545994,28.2262292563577];[109.670453058276,28.2258566652446];[109.669698745871,28.2262171083911]}",网站爬取,高德地图,B0FFI6O62R,,,,,
湖南省,湘西土家族苗族自治州,吉首市,学校校园,二类高校,吉首大学,,湖南省-湘西土家族苗族自治州-吉首市-学校校园-二类高校-吉首大学,"{[109.721104703166,28.295109701973768];[109.72203175319977,28.294659916660336];[109.72262117118801,28.294310436900208];[109.72295384071342,28.294229163233158];[109.72388593813508,28.294002416668565];[109.72415468343183,28.293950206081433];[109.72489900022723,28.293703643013306];[109.72483507129927,28.29353370381193];[109.72372522746129,28.292079677352604];[109.7234684962677,28.291824902838325];[109.72387610998479,28.291663583785162];[109.723613436144,28.290643863048977];[109.7234795699832,28.290605974431564];[109.7230829572722,28.290687295396125];[109.72241265355491,28.290427876115043];[109.7222308419006,28.290409032913843];[109.72187722417142,28.29019635256395];[109.72126590449277,28.289714922402];[109.72096024450994,28.289555206773347];[109.72081641497215,28.28934735015945];[109.7207035700738,28.288884482159837];[109.72047883249523,28.28865370224525];[109.72028006127944,28.28852089377763];[109.72011429043424,28.287874088004678];[109.72003338498662,28.28781316717053];[109.71964981025133,28.287905521785497];[109.71950497796537,28.287858662038623];[109.71933418146575,28.287735832519616];[109.71902858192644,28.287032169661785];[109.71890572658117,28.286999290656354];[109.71843427067988,28.287108745174724];[109.71765419520658,28.28720651831531];[109.71747244154504,28.286830725681288];[109.7164356917526,28.28726177148289];[109.71584642228657,28.28747538310945];[109.71549187298531,28.2875317608672];[109.71592125296229,28.2885422366574];[109.71632269120715,28.289316761657982];[109.71681502615023,28.290039199928334];[109.71788662822505,28.291346019820324];[109.71932782076532,28.293040492925254];[109.721104703166,28.295109701973768]}",网站爬取,高德地图,B02E7001I1,,,,,
湖南省,湘西土家族苗族自治州,吉首市,学校校园,二类高校,吉首大学老校区,,湖南省-湘西土家族苗族自治州-吉首市-学校校园-二类高校-吉首大学老校区,"{[109.74833559519583,28.312303254364853];[109.74838360714618,28.312184270320508];[109.74844962335074,28.312026291859418];[109.74852764213945,28.31184831669184];[109.74863767325627,28.311537357486202];[109.74874770288385,28.311255395996902];[109.74882272580079,28.311028425593552];[109.74883373229056,28.310950433975805];[109.74918776944702,28.31095047991876];[109.74950980756495,28.31095652529102];[109.74968383005712,28.310959551464688];[109.75008888465652,28.31100761312625];[109.75018989945082,28.311018629557285];[109.75050294624236,28.31107968049773];[109.75082299627871,28.311173733541892];[109.7508670030144,28.311193740497604];[109.75089800399314,28.311262740475712];[109.75093400275777,28.31137773732924];[109.751103011187,28.311723740667322];[109.75115101730194,28.311771746366624];[109.75147306771844,28.31199579573463];[109.75156408294107,28.312056810594672];[109.75202717035111,28.31230389678018];[109.75237224777499,28.312397974478856];[109.75235423721881,28.31248496186568];[109.75230321527648,28.312617936610962];[109.75231521248321,28.31270093201029];[109.75230020125423,28.312808918225098];[109.75223915737209,28.313223864352416];[109.75216513511435,28.31328484015899];[109.75204810523452,28.313311808780657];[109.75151597870273,28.313407675087642];[109.7516069820667,28.313641673845467];[109.75134791830037,28.313768604206174];[109.75098584110427,28.31384452059363];[109.75099183404558,28.313962510759477];[109.75072578691295,28.313931460549263];[109.75050875175985,28.313891422945783];[109.74994765990058,28.313938319878535];[109.74932057770306,28.31392922454537];[109.74917756628439,28.31385621153699];[109.74903856063003,28.313719205807114];[109.74891456573646,28.31346121395943];[109.74878056986539,28.31321322047059];[109.7485685567645,28.31312620373331];[109.74891462566804,28.312599293832633];[109.74833559519583,28.312303254364853]}",网站爬取,高德地图,B02E70MEWO,,,,,
湖南省,湘西土家族苗族自治州,吉首市,宾馆酒店区,大型商业购物区,吉首榕域国际酒店（1-2层）,,湖南省-湘西土家族苗族自治州-吉首市-宾馆酒店区-大型商业购物区-吉首榕域国际酒店（1-2层）,"{[109.694201,28.26204615];[109.694556,28.2617964];[109.6940653,28.26143402];[109.6937185,28.26179348];[109.694201,28.26204615]}",手工绘制,,,,,,,
湖南省,湘西土家族苗族自治州,吉首市,宾馆酒店区,五星级及以上宾馆酒店,吉首榕域国际酒店（3-顶层）,,湖南省-湘西土家族苗族自治州-吉首市-宾馆酒店区-五星级及以上宾馆酒店-吉首榕域国际酒店（3-顶层）,"{[109.694201,28.26204615];[109.694556,28.2617964];[109.6940653,28.26143402];[109.6937185,28.26179348];[109.694201,28.26204615]}",手工绘制,,--,,,,,
湖南省,湘西土家族苗族自治州,吉首市,党政机关,政府部门（对公）,吉首市人力资源和社会保障局,,湖南省-湘西土家族苗族自治州-吉首市-党政机关-政府部门（对公）-吉首市人力资源和社会保障局,"{[109.6825322,28.25756546];[109.6830608,28.25722251];[109.6833488,28.25811945];[109.6837983,28.25768948];[109.6825322,28.25756546]}",网站爬取,高德地图,B02E700KIX,,,,,
湖南省,湘西土家族苗族自治州,吉首市,交通枢纽,高铁车站,吉首站,,湖南省-湘西土家族苗族自治州-吉首市-交通枢纽-高铁车站-吉首站,"{[109.731582691294,28.3274218034692];[109.730980240729,28.3269572828979];[109.73055063783,28.3266796263318];[109.730296847794,28.3269207860145];[109.729691365424,28.3274071860355];[109.730672418356,28.3282863525031];[109.731598674164,28.3274737863614];[109.731582691294,28.3274218034692]}",网站爬取,高德地图,B02E700NMG,,,,,
湖南省,湘西土家族苗族自治州,吉首市,商业购物区,大型商业购物区,教师花园(1层）,,湖南省-湘西土家族苗族自治州-吉首市-商业购物区-大型商业购物区-教师花园(1层）,"{[109.69676502206194,28.27021791798356];[109.69776711332499,28.270837313688777];[109.69691563045944,28.27180461200588];[109.69843075740405,28.272785196203596];[109.69803145781928,28.273264795076262];[109.69567298360403,28.27167960078904];[109.69676502206194,28.27021791798356]}",网站爬取,高德地图,B02E7001NA,,,,,
湖南省,湘西土家族苗族自治州,吉首市,住宅,大型住宅小区-多层,教师花园(2-顶层）,,湖南省-湘西土家族苗族自治州-吉首市-住宅-大型住宅小区-多层-教师花园(2-顶层）,"{[109.69676502206194,28.27021791798356];[109.69776711332499,28.270837313688777];[109.69691563045944,28.27180461200588];[109.69843075740405,28.272785196203596];[109.69803145781928,28.273264795076262];[109.69567298360403,28.27167960078904];[109.69676502206194,28.27021791798356]}",网站爬取,高德地图,B02E7001NA,,,,,
湖南省,湘西土家族苗族自治州,吉首市,商业购物区,大型商业购物区,金宏帝景(1-2层）,,湖南省-湘西土家族苗族自治州-吉首市-商业购物区-大型商业购物区-金宏帝景(1-2层）,"{[109.68120356735261,28.244390497703538];[109.68070270826392,28.243672429928587];[109.68227632448047,28.243167543822423];[109.68275823686322,28.24385965569303];[109.68417125055933,28.24322409917842];[109.68461024540889,28.244243295620485];[109.68458328549741,28.244494340975045];[109.68434478642763,28.244593769414067];[109.68184811490669,28.24515530338349];[109.68120356735261,28.244390497703538]}",网站爬取,高德地图,B02E70MA05,,,,,
湖南省,湘西土家族苗族自治州,吉首市,商务办公区,一类商务办公区,金宏帝景(2-4层),,湖南省-湘西土家族苗族自治州-吉首市-商务办公区-一类商务办公区-金宏帝景(2-4层),"{[109.68120356735261,28.244390497703538];[109.68070270826392,28.243672429928587];[109.68227632448047,28.243167543822423];[109.68275823686322,28.24385965569303];[109.68417125055933,28.24322409917842];[109.68461024540889,28.244243295620485];[109.68458328549741,28.244494340975045];[109.68434478642763,28.244593769414067];[109.68184811490669,28.24515530338349];[109.68120356735261,28.244390497703538]}",网站爬取,高德地图,B02E70MA05,,,,,
湖南省,湘西土家族苗族自治州,吉首市,住宅,大型住宅小区-高层,金宏帝景(4-顶层）,,湖南省-湘西土家族苗族自治州-吉首市-住宅-大型住宅小区-高层-金宏帝景(4-顶层）,"{[109.68120356735261,28.244390497703538];[109.68070270826392,28.243672429928587];[109.68227632448047,28.243167543822423];[109.68275823686322,28.24385965569303];[109.68417125055933,28.24322409917842];[109.68461024540889,28.244243295620485];[109.68458328549741,28.244494340975045];[109.68434478642763,28.244593769414067];[109.68184811490669,28.24515530338349];[109.68120356735261,28.244390497703538]}",网站爬取,高德地图,B02E70MA05,,,,,
湖南省,湘西土家族苗族自治州,吉首市,宾馆酒店区,五星级及以上宾馆酒店,金领国际酒店,,湖南省-湘西土家族苗族自治州-吉首市-宾馆酒店区-五星级及以上宾馆酒店-金领国际酒店,"{[109.732479995975,28.3267392707596];[109.732822745473,28.3263870851002];[109.732295198191,28.3259914791694];[109.732161297657,28.3261395526228];[109.732143309608,28.3261805601435];[109.732179274474,28.3262605267561];[109.732299162858,28.3264534241148];[109.732393072935,28.3266463392755];[109.732418049034,28.3266983166804];[109.732479995975,28.3267392707596]}",网站爬取,高德地图,B02E700FXF,,,,,
湖南省,湘西土家族苗族自治州,吉首市,宾馆酒店区,五星级及以上宾馆酒店,金土地宾馆,,湖南省-湘西土家族苗族自治州-吉首市-宾馆酒店区-五星级及以上宾馆酒店-金土地宾馆,"{[109.685533009942,28.2591826724239];[109.685774502226,28.2589292365598];[109.685937138899,28.2590769329994];[109.686125720827,28.2592075826718];[109.686326276955,28.2593432106155];[109.686534819162,28.2594378257304];[109.686714426172,28.2595074950237];[109.686793253813,28.2595383499848];[109.686566724254,28.2598157548002];[109.685533009942,28.2591826724239]}",网站爬取,高德地图,B02E70MRG9,,,,,
湖南省,湘西土家族苗族自治州,吉首市,商业购物区,大型商业购物区,锦绣湘西(1-3层）,,湖南省-湘西土家族苗族自治州-吉首市-商业购物区-大型商业购物区-锦绣湘西(1-3层）,"{[109.6979884,28.26880331];[109.6983920,28.26913595];[109.6978205,28.26986513];[109.6973667,28.26961497];[109.6979884,28.26880331]}",网站爬取,高德地图,B02E70M470,,,,,
湖南省,湘西土家族苗族自治州,吉首市,商务办公区,一类商务办公区,锦绣湘西(3-4层),,湖南省-湘西土家族苗族自治州-吉首市-商务办公区-一类商务办公区-锦绣湘西(3-4层),"{[109.6979884,28.26880331];[109.6983920,28.26913595];[109.6978205,28.26986513];[109.6973667,28.26961497];[109.6979884,28.26880331]}",网站爬取,高德地图,B02E70M470,,,,,
湖南省,湘西土家族苗族自治州,吉首市,住宅,大型住宅小区-高层,锦绣湘西(4-顶层）,,湖南省-湘西土家族苗族自治州-吉首市-住宅-大型住宅小区-高层-锦绣湘西(4-顶层）,"{[109.6979884,28.26880331];[109.6983920,28.26913595];[109.6978205,28.26986513];[109.6973667,28.26961497];[109.6979884,28.26880331]}",网站爬取,高德地图,B02E70M470,,,,,
湖南省,湘西土家族苗族自治州,吉首市,宾馆酒店区,五星级及以上宾馆酒店,锦绣湘西国际酒店,,湖南省-湘西土家族苗族自治州-吉首市-宾馆酒店区-五星级及以上宾馆酒店-锦绣湘西国际酒店,"{[109.697405602078,28.2694043720612];[109.697887637273,28.2696825593999];[109.698278908059,28.2691809354145];[109.697774912854,28.2688847814796];[109.697405602078,28.2694043720612]}",网站爬取,高德地图,B02E700LSC,,,,,
湖南省,湘西土家族苗族自治州,吉首市,住宅,大型住宅小区-多层,九龙山庄(乾城大道)(3-顶层）,,湖南省-湘西土家族苗族自治州-吉首市-住宅-大型住宅小区-多层-九龙山庄(乾城大道)(3-顶层）,"{[109.68772867311931,28.244565747496722];[109.68754720020013,28.242376091735014];[109.68743447999927,28.241712296661024];[109.6875233153311,28.24142314321826];[109.68765405699591,28.241233915293257];[109.6879275025613,28.241058437354123];[109.68857219704743,28.24070131458927];[109.68915302597777,28.240404308476613];[109.69020791720189,28.239849495469493];[109.69035760736728,28.239951238313232];[109.69062802185897,28.24052677147897];[109.69074875358149,28.24089056240819];[109.69086648784764,28.24130935804316];[109.6909333232785,28.2417482401028];[109.69095724527041,28.242183195042827];[109.69093521079364,28.243327220052816];[109.6908552807493,28.244645339957163];[109.68772867311931,28.244565747496722]}",网站爬取,高德地图,B02E70MB8D,,,,,
